ingest_date,ingest_ts,marketplace,category,subcategory,rank,rank_prev_day,asin,product_title,brand,price_inr,mrp_inr,discount_pct,rating,review_count,is_mover_shaker,rank_delta,product_url,image_url,_raw_json
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,6,6,B076VSDH8Y,"amazon basics Large Elevated Cooling Mesh Fabric Pet Dog Cot Bed - 51 X 31 X 8 Inches, Green",amazon,2099.0,2099.0,0,4.4,9711,0,0,https://www.amazon.in/AmazonBasics-Elevated-Cooling-Pet-Large/dp/B076VSDH8Y/ref=zg_bs_g_4771390031_d_sccl_6/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71iVF47Q5sS._AC_UL300_SR300,200_.jpg","{""title"": ""amazon basics Large Elevated Cooling Mesh Fabric Pet Dog Cot Bed - 51 X 31 X 8 Inches, Green"", ""url"": ""https://www.amazon.in/AmazonBasics-Elevated-Cooling-Pet-Large/dp/B076VSDH8Y/ref=zg_bs_g_4771390031_d_sccl_6/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,7,7,B0C5XKH9HB,Amazon Basics Premium Reversible Super Soft Velvet Round Cat Dog Pet Bed | Medium 72 x 72 x 16 cm | Blue,Amazon,799.0,799.0,0,4.1,670,0,0,https://www.amazon.in/amazon-basics-Reversible-Velvet-Diameter/dp/B0C5XKH9HB/ref=zg_bs_g_4771390031_d_sccl_7/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/91z90Srl2pL._AC_UL300_SR300,200_.jpg","{""title"": ""Amazon Basics Premium Reversible Super Soft Velvet Round Cat Dog Pet Bed | Medium 72 x 72 x 16 cm | Blue"", ""url"": ""https://www.amazon.in/amazon-basics-Reversible-Velvet-Diameter/dp/B0C5XKH9HB/ref=zg_bs_g_4771390031_d_sccl_7/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,8,8,B0H589BXST,"ZENIPUP Premium Fur 4XL Dog Bed for Large Dogs | Orthopedic Washable Pet Bed with Fiber Filling, Anti-Slip Bottom & Calming S",ZENIPUP,0.0,0.0,0,5.0,5,0,0,https://www.amazon.in/ZENIPUP-Orthopedic-Washable-Anti-Slip-Mattress/dp/B0H589BXST/ref=zg_bs_g_4771390031_d_sccl_8/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61slVPbsX-L._AC_UL300_SR300,200_.jpg","{""title"": ""ZENIPUP Premium Fur 4XL Dog Bed for Large Dogs | Orthopedic Washable Pet Bed with Fiber Filling, Anti-Slip Bottom & Calming S"", ""url"": ""https://www.amazon.in/ZENIPUP-Orthopedic-Washable-Anti-Slip-Mattress/dp/B0H589BXST/ref=zg_bs_g_4771390031_d_sccl_8/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,9,9,B0FJYPTSHY,"Cutepups Orthopedic Dog Bed Comfortable Dog Mattress for Sleeping, Washable pet Bed for Dogs (Only Black, S)",Cutepups,710.0,710.0,0,3.9,169,0,0,https://www.amazon.in/Cutepups-Orthopedic-Comfortable-Mattress-Sleeping/dp/B0FJYPTSHY/ref=zg_bs_g_4771390031_d_sccl_9/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61--xUlgSiL._AC_UL300_SR300,200_.jpg","{""title"": ""Cutepups Orthopedic Dog Bed Comfortable Dog Mattress for Sleeping, Washable pet Bed for Dogs (Only Black, S)"", ""url"": ""https://www.amazon.in/Cutepups-Orthopedic-Comfortable-Mattress-Sleeping/dp/B0FJYPTSHY/ref=zg_bs_g_4771390031_d_sccl_9/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,10,10,B09ZP97GHD,"AAZEEM Soft Light Weight Mat for Dogs,Cats & Pets, (Size-M),Black",AAZEEM,171.0,171.0,0,4.0,452,0,0,https://www.amazon.in/AAZEEM-Light-Weight-Mat-Size-M/dp/B09ZP97GHD/ref=zg_bs_g_4771390031_d_sccl_10/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61PyaDHkNXL._AC_UL300_SR300,200_.jpg","{""title"": ""AAZEEM Soft Light Weight Mat for Dogs,Cats & Pets, (Size-M),Black"", ""url"": ""https://www.amazon.in/AAZEEM-Light-Weight-Mat-Size-M/dp/B09ZP97GHD/ref=zg_bs_g_4771390031_d_sccl_10/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,11,11,B0F5MPP1S7,"WUFSIE Dog Bed Large 70x100cm | Reversible Premium Velvet Black & Grey Pet Bed | Soft, Washable & Durable Bed for Dog and Cat",WUFSIE,1029.0,1029.0,0,3.6,114,0,0,https://www.amazon.in/WUFSIE-Rectangular-Reversible-Large-Size/dp/B0F5MPP1S7/ref=zg_bs_g_4771390031_d_sccl_11/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71QhzyGvkjL._AC_UL300_SR300,200_.jpg","{""title"": ""WUFSIE Dog Bed Large 70x100cm | Reversible Premium Velvet Black & Grey Pet Bed | Soft, Washable & Durable Bed for Dog and Cat"", ""url"": ""https://www.amazon.in/WUFSIE-Rectangular-Reversible-Large-Size/dp/B0F5MPP1S7/ref=zg_bs_g_4771390031_d_sccl_11/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,12,12,B0FMDXPM6S,Amazon Basics Leg Fold Dog Pet Bed | Durable Nylon Niwar | 42 × 36 × 12 Inch | Multi-Color,Amazon,1689.0,1689.0,0,4.0,76,0,0,https://www.amazon.in/Amazon-Basics-Durable-Nylon-Multi-Color/dp/B0FMDXPM6S/ref=zg_bs_g_4771390031_d_sccl_12/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61r5I+vaAPL._AC_UL300_SR300,200_.jpg","{""title"": ""Amazon Basics Leg Fold Dog Pet Bed | Durable Nylon Niwar | 42 \u00d7 36 \u00d7 12 Inch | Multi-Color"", ""url"": ""https://www.amazon.in/Amazon-Basics-Durable-Nylon-Multi-Color/dp/B0FMDXPM6S/ref=zg_bs_g_4771390031_d_sccl_12/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,13,13,B0GW31K1S3,"ZEXSAZONE Folding Elevated Dog Bed 50x50x17 cm | Cooling Pet Cot for Small Dogs & Cats | Breathable Canvas Fabric, SS 302 Fra",ZEXSAZONE,0.0,0.0,0,4.5,25,0,0,https://www.amazon.in/ZEXSAZONE-Elevated-50x50x17-Breathable-Anti-Slip/dp/B0GW31K1S3/ref=zg_bs_g_4771390031_d_sccl_13/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/714b81xQv3L._AC_UL300_SR300,200_.jpg","{""title"": ""ZEXSAZONE Folding Elevated Dog Bed 50x50x17 cm | Cooling Pet Cot for Small Dogs & Cats | Breathable Canvas Fabric, SS 302 Fra"", ""url"": ""https://www.amazon.in/ZEXSAZONE-Elevated-50x50x17-Breathable-Anti-Slip/dp/B0GW31K1S3/ref=zg_bs_g_4771390031_d_sccl_13/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,14,14,B0C5XHT99T,Amazon Basics Premium Soft Velvet Cave House Bed for Toy Breed Dogs and Cats |Medium 59 x 56 x 48 cm,Amazon,1249.0,1249.0,0,4.5,780,0,0,https://www.amazon.in/amazon-basics-Velvet-Length-Height/dp/B0C5XHT99T/ref=zg_bs_g_4771390031_d_sccl_14/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/818848PvqNL._AC_UL300_SR300,200_.jpg","{""title"": ""Amazon Basics Premium Soft Velvet Cave House Bed for Toy Breed Dogs and Cats |Medium 59 x 56 x 48 cm"", ""url"": ""https://www.amazon.in/amazon-basics-Velvet-Length-Height/dp/B0C5XHT99T/ref=zg_bs_g_4771390031_d_sccl_14/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,15,15,B0G6DCQW6L,"Amazon Basics Pet Bed | Medium| Reversible Premium Velvet Pet Bed for Cats & Small/Medium Dogs (Pug, Beagle, French Bulldog)",Amazon,699.0,699.0,0,3.8,953,0,0,https://www.amazon.in/Amazon-Reversible-Premium-Bulldog-Durable/dp/B0G6DCQW6L/ref=zg_bs_g_4771390031_d_sccl_15/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61Zt5MLFRhL._AC_UL300_SR300,200_.jpg","{""title"": ""Amazon Basics Pet Bed | Medium| Reversible Premium Velvet Pet Bed for Cats & Small/Medium Dogs (Pug, Beagle, French Bulldog)"", ""url"": ""https://www.amazon.in/Amazon-Reversible-Premium-Bulldog-Durable/dp/B0G6DCQW6L/ref=zg_bs_g_4771390031_d_sccl_15/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,16,16,B0H58K335C,"ZENIPUP Premium Dog Bed with Free Blanket for Small, Medium & Large Dogs | Soft Fur Orthopedic Washable Pet Bed with Fiber Fi",ZENIPUP,0.0,0.0,0,5.0,9,0,0,https://www.amazon.in/ZENIPUP-Premium-Orthopedic-Washable-Mattress/dp/B0H58K335C/ref=zg_bs_g_4771390031_d_sccl_16/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51GLu60naLL._AC_UL300_SR300,200_.jpg","{""title"": ""ZENIPUP Premium Dog Bed with Free Blanket for Small, Medium & Large Dogs | Soft Fur Orthopedic Washable Pet Bed with Fiber Fi"", ""url"": ""https://www.amazon.in/ZENIPUP-Premium-Orthopedic-Washable-Mattress/dp/B0H58K335C/ref=zg_bs_g_4771390031_d_sccl_16/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,17,17,B0CLDHF7M1,"MUDDY PAWS Premium Reversible Oval Dog Bed – Large – Washable Anti-Skid Pet Bed with Toy Pillows, Soft Polyester Dog Cushion",MUDDY,1499.0,1499.0,0,3.6,175,0,0,https://www.amazon.in/MUDDY-PAWS-Anti-Skid-Washable-Reversible/dp/B0CLDHF7M1/ref=zg_bs_g_4771390031_d_sccl_17/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51MOZegGYxL._AC_UL300_SR300,200_.jpg","{""title"": ""MUDDY PAWS Premium Reversible Oval Dog Bed \u2013 Large \u2013 Washable Anti-Skid Pet Bed with Toy Pillows, Soft Polyester Dog Cushion"", ""url"": ""https://www.amazon.in/MUDDY-PAWS-Anti-Skid-Washable-Reversible/dp/B0CLDHF7M1/ref=zg_bs_g_4771390031_d_sccl_17/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,18,18,B0BWNJRRXY,"ZEXSAZONE Summer Round Donut Pet Bed for Cats and Puppies, Dogs, Cozy and Plush, Raised Bedside Support, Both Sides Use Like",ZEXSAZONE,431.0,431.0,0,4.2,805,0,0,https://www.amazon.in/ZEXSAZONE-Perfect-Indoor-Puppies-Winter/dp/B0BWNJRRXY/ref=zg_bs_g_4771390031_d_sccl_18/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61RPz+wyvpL._AC_UL300_SR300,200_.jpg","{""title"": ""ZEXSAZONE Summer Round Donut Pet Bed for Cats and Puppies, Dogs, Cozy and Plush, Raised Bedside Support, Both Sides Use Like"", ""url"": ""https://www.amazon.in/ZEXSAZONE-Perfect-Indoor-Puppies-Winter/dp/B0BWNJRRXY/ref=zg_bs_g_4771390031_d_sccl_18/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,19,19,B076VXVB2L,"amazon basics Large Elevated Cooling Pet Dog Cot Fabric Bed - 51 x 31 x 8 Inches, Grey",amazon,2099.0,2099.0,0,4.4,24058,0,0,https://www.amazon.in/AmazonBasics-Elevated-Cooling-Pet-Grey/dp/B076VXVB2L/ref=zg_bs_g_4771390031_d_sccl_19/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71gw2oWnStS._AC_UL300_SR300,200_.jpg","{""title"": ""amazon basics Large Elevated Cooling Pet Dog Cot Fabric Bed - 51 x 31 x 8 Inches, Grey"", ""url"": ""https://www.amazon.in/AmazonBasics-Elevated-Cooling-Pet-Grey/dp/B076VXVB2L/ref=zg_bs_g_4771390031_d_sccl_19/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,20,20,B0BSSCBYP8,"PetLux Velvet Dog Bed Washable Cat Beds for Indoor Cats and Puppy,Grey Dog Bed Sofa for Dogs,Gift for Dogs and Cats,Round Bed",PetLux,854.0,854.0,0,3.9,140,0,0,https://www.amazon.in/Pet-Smile-Washable-Indoor-Puppy/dp/B0BSSCBYP8/ref=zg_bs_g_4771390031_d_sccl_20/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51txsUw2QbL._AC_UL300_SR300,200_.jpg","{""title"": ""PetLux Velvet Dog Bed Washable Cat Beds for Indoor Cats and Puppy,Grey Dog Bed Sofa for Dogs,Gift for Dogs and Cats,Round Bed"", ""url"": ""https://www.amazon.in/Pet-Smile-Washable-Indoor-Puppy/dp/B0BSSCBYP8/ref=zg_bs_g_4771390031_d_sccl_20/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,21,21,B0G9Z5FQW1,LexCouch Velvet Premium Extra Large Dog Bed for Extra Large Dogs Washable Big Dog Beds Slip-Resistant Bottom-Grey -95 X 73 X,LexCouch,999.0,999.0,0,3.0,1,0,0,https://www.amazon.in/LexCouch-Washable-Slip-Resistant-Bottom-Grey-Centimeters/dp/B0G9Z5FQW1/ref=zg_bs_g_4771390031_d_sccl_21/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51squ4X7rYL._AC_UL300_SR300,200_.jpg","{""title"": ""LexCouch Velvet Premium Extra Large Dog Bed for Extra Large Dogs Washable Big Dog Beds Slip-Resistant Bottom-Grey -95 X 73 X"", ""url"": ""https://www.amazon.in/LexCouch-Washable-Slip-Resistant-Bottom-Grey-Centimeters/dp/B0G9Z5FQW1/ref=zg_bs_g_4771390031_d_sccl_21/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,22,22,B0DWS7CWYS,Amazon Basics Soft Pet Kennel (Large) | Pet Habitat - Multi-Color Printed | Dog | 60L x 60Wx 62H Centimeters,Amazon,1399.0,1399.0,0,4.2,1436,0,0,https://www.amazon.in/Amazon-Basics-Kennel-Large-Habitat/dp/B0DWS7CWYS/ref=zg_bs_g_4771390031_d_sccl_22/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/712opkC2lXL._AC_UL300_SR300,200_.jpg","{""title"": ""Amazon Basics Soft Pet Kennel (Large) | Pet Habitat - Multi-Color Printed | Dog | 60L x 60Wx 62H Centimeters"", ""url"": ""https://www.amazon.in/Amazon-Basics-Kennel-Large-Habitat/dp/B0DWS7CWYS/ref=zg_bs_g_4771390031_d_sccl_22/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,23,23,B0FDKQQG1Y,UNIQUE PET COLLECTION Polyester Pet Bed Dog And Cat Gaddi Soft And Cozy Pet Pillow For All Seasons For Indoor And Outdoor Use,UNIQUE,0.0,0.0,0,5.0,7,0,0,https://www.amazon.in/UNIQUE-PET-COLLECTION-Polyester-Washable/dp/B0FDKQQG1Y/ref=zg_bs_g_4771390031_d_sccl_25/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61Y5fPafF+L._AC_UL300_SR300,200_.jpg","{""title"": ""UNIQUE PET COLLECTION Polyester Pet Bed Dog And Cat Gaddi Soft And Cozy Pet Pillow For All Seasons For Indoor And Outdoor Use"", ""url"": ""https://www.amazon.in/UNIQUE-PET-COLLECTION-Polyester-Washable/dp/B0FDKQQG1Y/ref=zg_bs_g_4771390031_d_sccl_25/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,24,24,B0D6F56W1G,"CWAWZ Dog Beds for Large Dogs, Orthopedic Dog Bed with Cooling Gel Memory Foam, Waterproof Large Dog Bed with Removable Washa",CWAWZ,2299.0,2299.0,0,4.5,3402,0,0,https://www.amazon.in/CWAWZ-Orthopedic-Waterproof-Removable-Washable/dp/B0D6F56W1G/ref=zg_bs_g_4771390031_d_sccl_26/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71hSmLEHQvL._AC_UL300_SR300,200_.jpg","{""title"": ""CWAWZ Dog Beds for Large Dogs, Orthopedic Dog Bed with Cooling Gel Memory Foam, Waterproof Large Dog Bed with Removable Washa"", ""url"": ""https://www.amazon.in/CWAWZ-Orthopedic-Waterproof-Removable-Washable/dp/B0D6F56W1G/ref=zg_bs_g_4771390031_d_sccl_26/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,25,25,B0GF7JM897,SITSNOOZE Printed Pet Blanket for Dogs & Cats | Quilted Cotton | Mild Winter Soft & Warm Pet Blanket (Turquoise Green),SITSNOOZE,379.0,379.0,0,3.8,11,0,0,https://www.amazon.in/SITSNOOZE-Printed-Blanket-Quilted-Turquoise/dp/B0GF7JM897/ref=zg_bs_g_4771390031_d_sccl_27/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61gUqxQbg2L._AC_UL300_SR300,200_.jpg","{""title"": ""SITSNOOZE Printed Pet Blanket for Dogs & Cats | Quilted Cotton | Mild Winter Soft & Warm Pet Blanket (Turquoise Green)"", ""url"": ""https://www.amazon.in/SITSNOOZE-Printed-Blanket-Quilted-Turquoise/dp/B0GF7JM897/ref=zg_bs_g_4771390031_d_sccl_27/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,26,26,B0G2C64MK9,"Zigly Lifestyle Golden Hour Snooze Nest Pet Mat for Dogs & Cats | Ultra-Soft NS Butter Polyester | Water-Repellent, Anti-Skid",Zigly,999.0,999.0,0,5.0,15,0,0,https://www.amazon.in/Zigly-Lifestyle-Golden-Washable-Anti-Skid/dp/B0G2C64MK9/ref=zg_bs_g_4771390031_d_sccl_28/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61D2VQ6PzkL._AC_UL300_SR300,200_.jpg","{""title"": ""Zigly Lifestyle Golden Hour Snooze Nest Pet Mat for Dogs & Cats | Ultra-Soft NS Butter Polyester | Water-Repellent, Anti-Skid"", ""url"": ""https://www.amazon.in/Zigly-Lifestyle-Golden-Washable-Anti-Skid/dp/B0G2C64MK9/ref=zg_bs_g_4771390031_d_sccl_28/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,27,27,B0GNTG6C2L,"Heritage Dog Bed Reversible Premium Velvet Black & Grey Pet Bed | Soft, Washable & Durable Bed for Dog and Cat for Everyday C",Heritage,499.0,499.0,0,3.3,8,0,0,https://www.amazon.in/Heritage-Reversible-Washable-Everyday-Relaxation/dp/B0GNTG6C2L/ref=zg_bs_g_4771390031_d_sccl_29/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51XiD8gXSeL._AC_UL300_SR300,200_.jpg","{""title"": ""Heritage Dog Bed Reversible Premium Velvet Black & Grey Pet Bed | Soft, Washable & Durable Bed for Dog and Cat for Everyday C"", ""url"": ""https://www.amazon.in/Heritage-Reversible-Washable-Everyday-Relaxation/dp/B0GNTG6C2L/ref=zg_bs_g_4771390031_d_sccl_29/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,28,28,B0CK2RWZZ7,"MUDDY PAWS Reversible Sofa Style Dog Bed – XXL (95 x 73 x 22 cm) – Plush Fur Surface, Removable Cushion & Anti-Skid Base – Bl",MUDDY,1999.0,1999.0,0,3.8,113,0,0,https://www.amazon.in/MUDDY-PAWS-Anti-Skid-Washable-Reversible/dp/B0CK2RWZZ7/ref=zg_bs_g_4771390031_d_sccl_30/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71A7VG3MX5L._AC_UL300_SR300,200_.jpg","{""title"": ""MUDDY PAWS Reversible Sofa Style Dog Bed \u2013 XXL (95 x 73 x 22 cm) \u2013 Plush Fur Surface, Removable Cushion & Anti-Skid Base \u2013 Bl"", ""url"": ""https://www.amazon.in/MUDDY-PAWS-Anti-Skid-Washable-Reversible/dp/B0CK2RWZZ7/ref=zg_bs_g_4771390031_d_sccl_30/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,1,1,B09HTXK5VK,Emily Pets Cat Scratcher Cardboard 2 in 1 Reversible Scratching Pad Recyclable Corrugated Scratch Toy with Wave Shape & 10ML,Emily,276.0,276.0,0,4.1,1191,0,0,https://www.amazon.in/Cat-Scratcher-With-Catnip/dp/B09HTXK5VK/ref=zg_bs_g_4771375031_d_sccl_1/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/714BJl77PGL._AC_UL300_SR300,200_.jpg","{""title"": ""Emily Pets Cat Scratcher Cardboard 2 in 1 Reversible Scratching Pad Recyclable Corrugated Scratch Toy with Wave Shape & 10ML"", ""url"": ""https://www.amazon.in/Cat-Scratcher-With-Catnip/dp/B09HTXK5VK/ref=zg_bs_g_4771375031_d_sccl_1/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,2,2,B0BMT528FS,"Foodie Puppies 2-in-1 Reversible Cat Scratcher Pad with Catnip for Cats & Kittens, (Couch, 43.5 x 23 x 6 cm) | Durable Corrug",Foodie,299.0,299.0,0,4.3,598,0,0,https://www.amazon.in/Foodie-Puppies-Couch-Cat-Scratcher/dp/B0BMT528FS/ref=zg_bs_g_4771375031_d_sccl_2/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71vh2Fn6NnL._AC_UL300_SR300,200_.jpg","{""title"": ""Foodie Puppies 2-in-1 Reversible Cat Scratcher Pad with Catnip for Cats & Kittens, (Couch, 43.5 x 23 x 6 cm) | Durable Corrug"", ""url"": ""https://www.amazon.in/Foodie-Puppies-Couch-Cat-Scratcher/dp/B0BMT528FS/ref=zg_bs_g_4771375031_d_sccl_2/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,3,3,B0DZCV18T2,"Amazon Basics Plush Fur Fabic Multistory Cat Tree with Condos, Perches and Sctraching Post Furry Hanging Ball, Dark Beige wit",Amazon,4069.0,4069.0,0,4.3,2064,0,0,https://www.amazon.in/Amazon-Multistory-Perches-Sctraching-Hanging/dp/B0DZCV18T2/ref=zg_bs_g_4771375031_d_sccl_3/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71kG0KRofQL._AC_UL300_SR300,200_.jpg","{""title"": ""Amazon Basics Plush Fur Fabic Multistory Cat Tree with Condos, Perches and Sctraching Post Furry Hanging Ball, Dark Beige wit"", ""url"": ""https://www.amazon.in/Amazon-Multistory-Perches-Sctraching-Hanging/dp/B0DZCV18T2/ref=zg_bs_g_4771375031_d_sccl_3/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,4,4,B0DXFGR681,"Qpets® Cat Scratch Pad, Scratching Pad for Cats, Wall Cat Scratcher Mat, Cuttable Adhesive Pet Scratching Mat for Wall, Cabin",Qpets®,598.0,598.0,0,3.5,222,0,0,https://www.amazon.in/Scratching-Scratcher-Cuttable-Adhesive-40x100cm/dp/B0DXFGR681/ref=zg_bs_g_4771375031_d_sccl_4/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71YNBdyX1mL._AC_UL300_SR300,200_.jpg","{""title"": ""Qpets\u00ae Cat Scratch Pad, Scratching Pad for Cats, Wall Cat Scratcher Mat, Cuttable Adhesive Pet Scratching Mat for Wall, Cabin"", ""url"": ""https://www.amazon.in/Scratching-Scratcher-Cuttable-Adhesive-40x100cm/dp/B0DXFGR681/ref=zg_bs_g_4771375031_d_sccl_4/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,5,5,B0F6V71LXT,"Amazon Basics Cat Scratching Pole and Lounge Bed, with Hanging Star and Ball, Natural Jute, Sturdy Wooden Base, 50cm (S)",Amazon,869.0,869.0,0,3.9,1927,0,0,https://www.amazon.in/Amazon-Basics-Scratching-Hanging-Natural/dp/B0F6V71LXT/ref=zg_bs_g_4771375031_d_sccl_5/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71L5ydwojOL._AC_UL300_SR300,200_.jpg","{""title"": ""Amazon Basics Cat Scratching Pole and Lounge Bed, with Hanging Star and Ball, Natural Jute, Sturdy Wooden Base, 50cm (S)"", ""url"": ""https://www.amazon.in/Amazon-Basics-Scratching-Hanging-Natural/dp/B0F6V71LXT/ref=zg_bs_g_4771375031_d_sccl_5/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
2026-07-07,2026-07-07T16:17:53.591671,in,Beds & Accessories,,6,6,B0CD29LBTJ,Goofy Tails Cat Scratch Pad with Catnip | Recycled Paper Corrugated Scratch Pad for Cats and Kittens| Scratcher for Cats and,Goofy,258.0,258.0,0,4.2,99,0,0,https://www.amazon.in/Goofy-Tails-Recycled-Corrugated-Scratcher/dp/B0CD29LBTJ/ref=zg_bs_g_4771375031_d_sccl_7/522-4724523-7365803?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81EszSTlL0L._AC_UL300_SR300,200_.jpg","{""title"": ""Goofy Tails Cat Scratch Pad with Catnip | Recycled Paper Corrugated Scratch Pad for Cats and Kittens| Scratcher for Cats and"", ""url"": ""https://www.amazon.in/Goofy-Tails-Recycled-Corrugated-Scratcher/dp/B0CD29LBTJ/ref=zg_bs_g_4771375031_d_sccl_7/522-4724523-7365803?psc=1"", ""category_key"": ""beds_accessories""}"
