ingest_date,ingest_ts,source,source_market,marketplace,category,rank_position,is_mover_shaker,asin,product_title,brand,price,currency,rating,review_count,product_url,image_url,fetch_method,compliance_status
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Pet Grooming,28,0,B00CVTRO48,"Burt’s Bees for Pets Tear Free Puppy Shampoo & Conditioner with Buttermilk, 2 in 1 Gentle Dog Shampoo for Puppies, Cleans and",Burt’s,6.12,USD,4.5,31256,https://www.amazon.com/Puppies-Naturally-Tearless-Conditioner-Buttermilk/dp/B00CVTRO48/ref=zg_bs_g_2975362011_d_sccl_30/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61+H8x9211L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Pet Grooming,3,0,B00BAGTNAQ,"ChomChom Roller Pet Hair Remover – Original Size Reusable Lint Roller for Cat & Dog Hair on Furniture, Couch, Carpet, Car, Ru",ChomChom,24.99,USD,4.5,204714,https://www.amazon.com/Pet-Dog-Cat-Hair-Remover-Couch/dp/B00BAGTNAQ/ref=zg_bs_g_2975268011_d_sccl_3/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71mmJsbMGZL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Pet Grooming,4,0,B0C72S38F3,"Whisper Quiet Dog Nail Grinder with 4 LED Lights, Safe & Stress-Free for Sensitive Dogs Cats of All Breeds & Sizes, 3 Grindin",Whisper,24.99,USD,4.5,9039,https://www.amazon.com/LOPSIC-Powerful-Trimmers-Grinding-Rechargeable/dp/B0C72S38F3/ref=zg_bs_g_2975268011_d_sccl_4/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71nrSbudc8L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Pet Grooming,5,0,B098P6164W,"Aumuca Cat Brush for Shedding, Cat Brushes for Indoor Cats, Cat Brush for Long or Short Haired Cats, Cat Grooming Brush Cat C",Aumuca,14.99,USD,4.4,37207,https://www.amazon.com/Aumuca-Shedding-Grooming-Cleaning-Undercoat/dp/B098P6164W/ref=zg_bs_g_2975268011_d_sccl_5/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71qfz1I1S+L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Pet Grooming,8,0,B004KDRGD2,"ADAMS Plus Flea & Tick Shampoo with Precor for Dogs, Cats, Puppies & Kittens, Flea Shampoo to Treat Infestations, Kills Ticks",ADAMS,14.49,USD,4.4,33007,https://www.amazon.com/Adams-Plus-Flea-Shampoo-Precor/dp/B004KDRGD2/ref=zg_bs_g_2975268011_d_sccl_8/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71MNwLQJnKL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Pet Grooming,10,0,B0F6V7XX3R,"Professional 4 in 1 Dog & Cat Grooming Scissors Kit with Safety Round Tips,Sharp & Durable,Dog Shears for Grooming - Includes",Professional,9.97,USD,4.6,1835,https://www.amazon.com/Professional-Grooming-Scissors-Safety-Durable/dp/B0F6V7XX3R/ref=zg_bs_g_2975268011_d_sccl_11/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71Hcj2xqSjL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Pet Grooming,11,0,B086DRDHKC,"OneCut Pet Nail Clippers, Update Version Cat & Kitten Claw Nail Clippers for Trimming, Professional Pet Nail Clippers Best fo",OneCut,4.74,USD,4.7,5650,https://www.amazon.com/OneCut-Clippers-Version-Trimming-Professional/dp/B086DRDHKC/ref=zg_bs_g_2975268011_d_sccl_13/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61AyJs2gIGL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Pet Grooming,12,0,B0FJ2NPL47,"KEYHELP Pet Hair Removal Glove for Dogs & Cats, Newly Upgraded Reusable Electrostatic Pet Hair Glove, Magic Brush Pet Hair Re",KEYHELP,15.29,USD,4.0,4975,https://www.amazon.com/KEYHELP-Upgraded-Reusable-Electrostatic-Clothing/dp/B0FJ2NPL47/ref=zg_bs_g_2975268011_d_sccl_14/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/91dsB1nDR+L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Pet Grooming,13,0,B08GV53MF2,"Wet Ones for Cats Freshening Wipes, Multi-Purpose Cat Grooming Wipes with Aloe Vera, Helps Remove Dirt, Odor, and Dander Betw",Wet,4.99,USD,4.5,8159,https://www.amazon.com/Wet-Ones-Pets-Freshening-Multipurpose/dp/B08GV53MF2/ref=zg_bs_g_2975268011_d_sccl_16/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81oe1gxbbKL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Pet Grooming,14,0,B08FH9GVW2,"Analan Mini Pet Hair Remover for Car Detailing Supplies, Carpet Dog Hair Remover for Car Interior, Triangle Dog Hair Remover",Analan,19.08,USD,4.6,7592,https://www.amazon.com/Analan-Remover-Triangle-Design-Interior/dp/B08FH9GVW2/ref=zg_bs_g_2975268011_d_sccl_17/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81aQazJL6uL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Pet Grooming,15,0,B08K8Y6W7K,"Cat Hair Brush,Cat Brush for Shedding,Soft Silicone Self Cleaning Brushes for Short and Long Haired Cats for Grooming and She",Cat,8.99,USD,4.5,5657,https://www.amazon.com/YiEFUR-Cleaning-Shedding-Ergonomic-Detangling/dp/B08K8Y6W7K/ref=zg_bs_g_2975268011_d_sccl_18/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61+prwliK5L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Pet Grooming,16,0,B07MZD3ZVF,"FURminator deShedding Tool For Medium to Large Cats With Short Hair, Removes Loose Hair From Shedding",FURminator,27.1,USD,4.7,6874,https://www.amazon.com/Furminator-Short-deShedding-Large-Standard/dp/B07MZD3ZVF/ref=zg_bs_g_2975268011_d_sccl_19/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/4143QQIqKsL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Pet Grooming,17,0,B08FJ655HL,"Depets Self Cleaning Slicker Brush, Dog Cat Bunny Pet Grooming Shedding Brush - Easy to Remove Loose Undercoat, Pet Massaging",Depets,7.98,USD,4.5,22120,https://www.amazon.com/Depets-Cleaning-Slicker-Grooming-Shedding/dp/B08FJ655HL/ref=zg_bs_g_2975268011_d_sccl_21/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61qjyzM3+BL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Pet Grooming,18,0,B0D3LRT85V,"IMMHABI 400 Count Dog Wipes, Unscented Plant-Based Hypoallergenic Pet Wipes for Paws, Butt, and Anal Gland Care, Cleansing &",IMMHABI,19.18,USD,4.7,1201,https://www.amazon.com/Unscented-Hypoallergenic-Cleansing-Deodorizing-Hygienic/dp/B0D3LRT85V/ref=zg_bs_g_2975268011_d_sccl_22/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71es4nYIPUL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Pet Grooming,19,0,B0GVH3GJDP,"Paw Science 3% Chlorhexidine Wipes for Dogs and Cats - Cleansing Antiseptic, Antibacterial, Antifungal Wipes with Aloe for Sk",Paw,9.99,USD,4.6,619,https://www.amazon.com/Paw-Science-Chlorhexidine-Wipes-Dogs/dp/B0GVH3GJDP/ref=zg_bs_g_2975268011_d_sccl_24/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71qle++uptL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Pet Grooming,20,0,B0DRG5G7GJ,"Qbily Pet Hair Remover 2nd Gen (3 Pack) - Reusable Lint Removal Tool for Couch, Carpets, Cat Trees, Car Mats, Furniture, Clot",Qbily,7.99,USD,4.5,3372,https://www.amazon.com/Qbily-Pet-Hair-Remover-Pack/dp/B0DRG5G7GJ/ref=zg_bs_g_2975268011_d_sccl_25/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61PRVPYLfpL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Pet Grooming,21,0,B01CCFPC0I,"Burt's Bees for Pets Hypoallergenic Cat Shampoo with Shea Butter and Honey, Gentle Formula for Indoor Cats with Dry or Sensit",Burt's,6.43,USD,4.5,11694,https://www.amazon.com/Burts-Bees-Cats-Hypoallergenic-Sensitive/dp/B01CCFPC0I/ref=zg_bs_g_2975268011_d_sccl_26/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71jfZUZI6GL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Pet Grooming,22,0,B0FHHXHMM8,2 in 1 Dog Nail Clippers & Cat Nail Clippers Trimmers for Large Medium Small Dogs Cats Claw Trimmer Quick Sensor and Safety G,2,24.29,USD,4.4,814,https://www.amazon.com/Dog-Nail-Clippers-Cat-Rechargeable/dp/B0FHHXHMM8/ref=zg_bs_g_2975268011_d_sccl_28/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71KylyfMv9L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Pet Grooming,23,0,B0BJ6YJXG2,"oneisall Pet Clipper for Cat Matted Hair, Pet Shaver for Cats Quiet Pet Clippers Waterproof Cordless Cat Clippers for Matted",oneisall,18.99,USD,4.4,3444,https://www.amazon.com/oneisall-Clippers-Trimmers-Grooming-Standard/dp/B0BJ6YJXG2/ref=zg_bs_g_2975268011_d_sccl_29/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71m7cc0H0jL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Pet Grooming,24,0,B09SKWDHM6,"BRILLIRARE 4 Pack Flea Lice Comb, Stainless Steel Dog Cat Grooming Combs with Rounded Teeth, Double Sided Professional Pet Te",BRILLIRARE,4.97,USD,4.6,6172,https://www.amazon.com/BRILLIRARE-Stainless-Grooming-Professional-Dematting/dp/B09SKWDHM6/ref=zg_bs_g_2975268011_d_sccl_30/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61xktNvKAUL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,1,0,B09D7DWTVB,"KSIIA Washable Dog Bed Deluxe Plush Dog Crate Beds Comfy Kennel Pad Anti-Slip Pet Sleeping Mat for Large, Jumbo, Medium, Smal",KSIIA,27.99,USD,4.6,32714,https://www.amazon.com/Washable-Deluxe-Fulffy-Anti-Slip-Sleeping/dp/B09D7DWTVB/ref=zg_bs_g_2975326011_d_sccl_2/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71cgXdW0WqL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,2,0,B0BDLGZCTY,"EHEYCIGA Orthopedic Dog Beds for Extra Large Dogs 44x32Inch, Waterproof Memory Foam XL Pet Bed with Sides, Non-Slip and Egg-C",EHEYCIGA,37.59,USD,4.5,21548,https://www.amazon.com/EHEYCIGA-Waterproof-Orthopedic-Egg-Crate-Removable/dp/B0BDLGZCTY/ref=zg_bs_g_2975326011_d_sccl_3/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61E5+Tg-R9L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,3,0,B0B432YY5Z,"gogobunny 3X Stronger Waterproof Pet Blanket, Scratch Proof Furniture Protector for Dogs Cats, Reversible Cover 30x70 Inch, D",gogobunny,9.99,USD,4.4,17412,https://www.amazon.com/gogobunny-Double-Sided-Waterproof-Furniture-Reversible/dp/B0B432YY5Z/ref=zg_bs_g_2975326011_d_sccl_4/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/919WF5M2BeL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,4,0,B089RGDQBB,"Bedsure Orthopedic Dog Beds Large Sized Dog - Washable Large Dog Cat Bed Waterproof, Comfort Dogs Couch Sofa with Washable Re",Bedsure,33.92,USD,4.6,35450,https://www.amazon.com/Bedsure-Orthopedic-Removable-Washable-Waterproof/dp/B089RGDQBB/ref=zg_bs_g_2975326011_d_sccl_5/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81LrJEODtrL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,5,0,B08R74XVCS,Ameritex Waterproof Dog Bed Cover Pet Blanket for Furniture Bed Couch Sofa Reversible,Ameritex,7.99,USD,4.3,35793,https://www.amazon.com/Ameritex-Waterproof-Blanket-Furniture-Reversible/dp/B08R74XVCS/ref=zg_bs_g_2975326011_d_sccl_6/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/610abeGarmS._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,6,0,B006NONHNE,"The Green Pet Shop Cool Pet Pad - Large, Blue - Self-Cooling, Pressure Activated Mat for Dogs & Cats from 46-80 lbs - Non-Tox",The,54.99,USD,4.3,12477,https://www.amazon.com/Green-Pet-Shop-Cooling-Large/dp/B006NONHNE/ref=zg_bs_g_2975326011_d_sccl_7/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71A-1WtkxgL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,7,0,B0BDLND6ZB,"EHEYCIGA Dog Stairs for Bed 18"" H, 4-Step Dog Steps for High Bed, Pet Steps for Small Dogs and Cats, Non-Slip Balanced Pet Ra",EHEYCIGA,31.56,USD,4.4,10752,https://www.amazon.com/EHEYCIGA-Stairs-Small-Medium-Steps/dp/B0BDLND6ZB/ref=zg_bs_g_2975326011_d_sccl_8/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81b3SIPnr6L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,8,0,B0D9HBS4KH,"JOLLYVOGUE Small Dog Bed, Calming Dog Beds for Small Dogs & Indoor Cats - 20 Inches Donut Washable Cat Bed for Kittens & Pupp",JOLLYVOGUE,12.34,USD,4.5,3840,https://www.amazon.com/JOLLYVOGUE-Small-Beds-Indoor-Cats/dp/B0D9HBS4KH/ref=zg_bs_g_2975326011_d_sccl_9/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71KLfJPBwNL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,9,0,B08CXGYW1Q,"Bedsure Calming Dog Bed Medium Size Dog - Donut Washable Medium Pet Bed, 30 inches Anti-Slip Round Fluffy Plush Faux Fur Cat",Bedsure,42.49,USD,4.6,26107,https://www.amazon.com/Bedsure-Calming-Bed-Dogs-Anti-Slip/dp/B08CXGYW1Q/ref=zg_bs_g_2975326011_d_sccl_10/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/919aLkynw5L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,10,0,B0B591N61M,"Dog Beds Crate Pad for Medium/Large Dogs Fit Metal,Ultra Soft, Washable & Anti-Slip Kennel Pad for Dogs Cozy Sleeping Mat,Gra",Dog,16.99,USD,4.4,9921,https://www.amazon.com/Intermediate-Crates-Washable-Anti-Slip-Sleeping/dp/B0B591N61M/ref=zg_bs_g_2975326011_d_sccl_11/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71F4MYh9vJL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,11,0,B08RBW817F,Ameritex Waterproof Dog Bed Cover Pet Blanket with Anti-Slip Back for Furniture Bed Couch Sofa,Ameritex,6.29,USD,4.3,10696,https://www.amazon.com/Ameritex-Waterproof-Blanket-Anti-Slip-Furniture/dp/B08RBW817F/ref=zg_bs_g_2975326011_d_sccl_12/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71b2zgKQRWL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,12,0,B0DHVFWSRW,"Spotted Play Orthopedic Dog Bed with Sides - Dog Sofa Beds for Medium Dogs, Supportive Foam Pet Couch Bed with Washable Remov",Spotted,19.37,USD,4.7,1398,https://www.amazon.com/Spotted-Play-Orthopedic-Dog-Sides/dp/B0DHVFWSRW/ref=zg_bs_g_2975326011_d_sccl_13/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81TFCzUnhoL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,13,0,B09N8W2SC4,"BFPETHOME Orthopedic Washable Dog Beds Large Sized Senior Dog for Comfy Sleeping with Removable Cover, Waterproof Big Soft Pe",BFPETHOME,30.37,USD,4.4,9159,https://www.amazon.com/BFPETHOME-Large-Orthopedic-Medium-Crate/dp/B09N8W2SC4/ref=zg_bs_g_2975326011_d_sccl_14/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71RGiHHmbXL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,14,0,B09D2XLCNK,"EHEYCIGA Orthopedic XL Dog Beds for Extra Large Dogs with Removable Washable Cover for Crate, Grey, 41x27",EHEYCIGA,23.99,USD,4.4,7174,https://www.amazon.com/EHEYCIGA-Orthopedic-Extra-Removable-Washable/dp/B09D2XLCNK/ref=zg_bs_g_2975326011_d_sccl_15/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71EQGRaIv-L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,15,0,B0BLKN98V6,"Aodisman 3-Step Dog Ramp and Stairs for Sofa and Chair - Non-Slip Sturdy Pet Steps for Small Dogs and Cats,15.7"" H,Grey",Aodisman,26.77,USD,4.5,4999,https://www.amazon.com/Tiers-Ramp-Stairs-Beds-Couches/dp/B0BLKN98V6/ref=zg_bs_g_2975326011_d_sccl_16/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71Sk-DM-PBL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,16,0,B0DQL465SD,"Rywell Dog Cooling Mat 2.0, Elegant Grey, 44""*32"" Thick & Durable Cooling Mat for Extra Large Dogs, Extended Cooling with Wat",Rywell,35.99,USD,4.2,2379,https://www.amazon.com/Rywell-Thickened-Waterproof-Endothermic-Color-Changing/dp/B0DQL465SD/ref=zg_bs_g_2975326011_d_sccl_17/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71LEoGxOZLL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,17,0,B0BRNNVLJY,Washable Dog Bed Mat Ultra Soft Dog Crate Pad Comfy Fluffy Pet Kennel Beds Sleeping Mattress for Large Jumbo Medium Small Dog,Washable,19.99,USD,4.4,6228,https://www.amazon.com/Washable-Reversible-Fluffy-Sleeping-Mattress/dp/B0BRNNVLJY/ref=zg_bs_g_2975326011_d_sccl_18/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71TeMhebC1L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,18,0,B0BPBW45RL,"EHEYCIGA Fluffy Dog Crate Bed for Extra Large Dogs, Plush Faux Fur Pad, Calming Anti Anxiety XL Bed for Crate, Washable Soft",EHEYCIGA,20.99,USD,4.5,4282,https://www.amazon.com/EHEYCIGA-Calming-Anxiety-Washable-Non-Slip/dp/B0BPBW45RL/ref=zg_bs_g_2975326011_d_sccl_19/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71MCOuwPV8L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,19,0,B0D3GDK63Q,"Czpalo Outdoor Elevated Dog Bed for Large Sized Dogs, No-Tool Assembly. | Raised design promotes airflow. Tool-free assembly,",Czpalo,32.79,USD,4.4,1757,https://www.amazon.com/Czpalo-Elevated-Portable-Breathable-Skid-Resistant/dp/B0D3GDK63Q/ref=zg_bs_g_2975326011_d_sccl_20/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81QgPKF9TOL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,20,0,B07ZGMGTCJ,"Bedsure Washable Dog Beds Large Sized Dog with Comfy Sherpa, 36x27in Grey | Orthopedic Egg Crate Foam,Comfort Support Flat Re",Bedsure,24.06,USD,4.6,30294,https://www.amazon.com/Bedsure-Large-Small-Medium-Dogs/dp/B07ZGMGTCJ/ref=zg_bs_g_2975326011_d_sccl_21/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81o3XWr07oL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,21,0,B0CG9LCN8B,KSIIA Orthopedic Dog Bed Dog Crate Bed Waterproof for Large Dogs Deluxe Plush Washable Pet Mat with Egg Crate Foam & Removabl,KSIIA,24.99,USD,4.4,3913,https://www.amazon.com/KSIIA-Orthopedic-Crate-Bed-Removable/dp/B0CG9LCN8B/ref=zg_bs_g_2975326011_d_sccl_23/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61OiYMuic4L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,22,0,B0DHVJPH6T,"Dog Bed Mat – Soft & Comfortable Dog Kennel Pad for Crate – Durable Crate Bed & Mat for Dogs & Cats – Ideal for Crate, Kennel",Dog,9.99,USD,4.4,2339,https://www.amazon.com/Dog-Bed-Mat-Comfortable-Durable/dp/B0DHVJPH6T/ref=zg_bs_g_2975326011_d_sccl_24/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81sXhmUmZVL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,23,0,B0CCXH53LW,"Muddy Mat® Cloud K-9 Dog Beds for Small Dogs & Cats, Soft & Relaxing Round Dog Bed, Chenille Material, Removable Cover, Washa",Muddy,39.95,USD,4.4,2304,https://www.amazon.com/Muddy-Relaxing-Chenille-Removable-Safe-Grey/dp/B0CCXH53LW/ref=zg_bs_g_2975326011_d_sccl_25/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61YexnukGiL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,24,0,B0D3H1P49N,"Elevated Dog Bed Raised Outdoor Dog Cot for Large Dogs, Installation Requires No Tools, Frame with Washable Cooling Breathabl",Elevated,33.99,USD,4.4,1791,https://www.amazon.com/Elevated-Installation-Requires-Breathable-Anti-Slip/dp/B0D3H1P49N/ref=zg_bs_g_2975326011_d_sccl_26/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81l40818g9L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,25,0,B0B2NQV8QV,"INVENHO Rectangle Washable Orthopedic Dog Bed for Small, Medium and Large Dogs, Soft Calming, Sleeping Puppy Bed Durable Pet",INVENHO,17.06,USD,4.4,8677,https://www.amazon.com/INVENHO-Rectangle-Washable-Orthopedic-Anti-Slip/dp/B0B2NQV8QV/ref=zg_bs_g_2975326011_d_sccl_27/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71aSpwFVqHL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
2026-07-08,2026-07-08T16:22:57.236973,amazon_us,US,us,Beds & Accessories,26,0,B0BZNNN7H8,"BFPETHOME Orthopedic Dog Beds for Large Dogs-Waterproof Sofa Dog Bed with Removable Washable Cover, Big Pet Bed with Waterpro",BFPETHOME,26.9,USD,4.4,4976,https://www.amazon.com/BFPETHOME-Orthopedic-Dogs-Waterproof-Removable-Waterproof/dp/B0BZNNN7H8/ref=zg_bs_g_2975326011_d_sccl_28/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71Glb77vr1L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login
