snapshot_date,source,source_market,product_id,product_title,brand,species,category,rank_position,price,currency,rating,review_count,sold_count,video_count,creator_count,engagement_score,source_url,image_url,fetch_method,compliance_status,computed_ts,global_signal_score,signal_basis,rank_position_global
2026-07-09,amazon_us,US,B07R56CBWX,"iYoShop Hands Free Dog Leash with Zipper Pouch, Dual Padded Handles and Durable Bungee for Walking, Jogging and Running Your",iyoshop,dog,collars_leashes,15,15.88,USD,4.6,20986,,,,,https://www.amazon.com/iYoShop-Retractable-Padded-Handles-Durable/dp/B07R56CBWX/ref=zg_bs_g_2975339011_d_sccl_19/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81J3PqjxomL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,64.94,rank+rating (no price on amazon.com list page),151
2026-07-09,amazon_us,US,B0C85CQ3C8,"Plutus Pet No Pull Dog Harness with Breathable Mesh Padded, Adjustable Reflective Escape Proof Dog Harness, Quick Fit Dog Ves",plutus,dog,collars_leashes,12,15.29,USD,4.2,4080,,,,,https://www.amazon.com/Plutus-Harness-Breathable-Adjustable-Reflective/dp/B0C85CQ3C8/ref=zg_bs_g_2975339011_d_sccl_15/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61GAaMI12mL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,64.88,rank+rating (no price on amazon.com list page),152
2026-07-09,amazon_us,US,B09PZN5VL9,"Hartz UltraGuard ProMax Flea & Tick Collar for Cats & Kittens I 14 Months Protection I Soft & Comfortable | Kills Fleas, Tick",hartz,cat,collars_leashes,12,27.97,USD,3.9,5773,,,,,https://www.amazon.com/Hartz-UltraGuard-Technology-Prevention-Protection/dp/B09PZN5VL9/ref=zg_bs_g_2975252011_d_sccl_13/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81rHDL5Jk-L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,64.82,rank+rating (no price on amazon.com list page),153
2026-07-09,amazon_us,US,B0FJ2NPL47,"KEYHELP Pet Hair Removal Glove for Dogs & Cats, Newly Upgraded Reusable Electrostatic Pet Hair Glove, Magic Brush Pet Hair Re",keyhelp,both,grooming,12,15.29,USD,4.0,4975,,,,,https://www.amazon.com/KEYHELP-Upgraded-Reusable-Electrostatic-Clothing/dp/B0FJ2NPL47/ref=zg_bs_g_2975268011_d_sccl_14/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/91dsB1nDR+L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,64.68,rank+rating (no price on amazon.com list page),154
2026-07-09,amazon_us,US,B073WLPYMP,"Delectables Lickable Treat Stew Wet Cat Treat Variety Pack, Food Topper, Hydrating, Grain-Free, No Fillers, No By-Products, N",delectables,cat,cat_food,16,,USD,4.8,8539,,,,,https://www.amazon.com/Delectables-Hydrating-Grain-Free-Products-Preservatives/dp/B073WLPYMP/ref=zg_bs_g_2975265011_d_sccl_21/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81J4T8Q0TyL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,64.27,rank+rating (no price on amazon.com list page),155
2026-07-09,amazon_us,US,B0828W8FNS,"Greenies Cat Treats, Feline Veterinarian-Recommended Adult Natural Dental Cat Treats, Savory Salmon Flavor, 9.75 oz. Tub",greenies,cat,health_wellness,16,9.49,USD,4.8,25501,,,,,https://www.amazon.com/Greenies-Feline-Veterinarian-Recommended-Natural-Dental/dp/B0828W8FNS/ref=zg_bs_g_2975276011_d_sccl_17/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81DR1JXNOvL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,64.27,rank+rating (no price on amazon.com list page),156
2026-07-09,amazon_us,US,B0DHVFWSRW,"Spotted Play Orthopedic Dog Bed with Sides - Dog Sofa Beds for Medium Dogs, Supportive Foam Pet Couch Bed with Washable Remov",spotted,dog,beds_accessories,12,19.37,USD,4.7,1398,,,,,https://www.amazon.com/Spotted-Play-Orthopedic-Dog-Sides/dp/B0DHVFWSRW/ref=zg_bs_g_2975326011_d_sccl_13/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81TFCzUnhoL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,64.24,rank+rating (no price on amazon.com list page),157
2026-07-09,amazon_us,US,B07W85ZPL1,Casfuy Dog Nail Grinder Upgraded - Professional 2-Speed Whisper-Quiet Electric Pet Nail Trimmer Painless Paws Grooming & Smoo,casfuy,dog,grooming,15,19.96,USD,4.4,100731,,,,,https://www.amazon.com/Casfuy-Dog-Nail-Grinder-Upgraded/dp/B07W85ZPL1/ref=zg_bs_g_2975362011_d_sccl_15/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/614jcZ0hSzL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,63.96,rank+rating (no price on amazon.com list page),158
2026-07-09,amazon_us,US,B0FSD5WXP3,"Qraxond Interactive Cat Toys for Indoor Cats,[Newly Upgraded] Rechargeable Touch Activated Hide and Seek Kitten Toys for Bore",qraxond,cat,cat_toys,12,31.99,USD,4.4,2126,,,,,https://www.amazon.com/Qraxond-Interactive-Rechargeable-Activated-Fluttering/dp/B0FSD5WXP3/ref=zg_bs_g_2975303011_d_sccl_13/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81BkPMBXkKL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,63.79,rank+rating (no price on amazon.com list page),159
2026-07-09,amazon_us,US,B00BD741WM,"IAMS Proactive Health Adult Minichunks Premium Dry Dog Food, Adult Dog Food Dry Recipe, 30 lb. Bag",iams,dog,dog_food,16,,USD,4.7,31882,,,,,https://www.amazon.com/IAMS-Proactive-Health-Minichunks-Chicken/dp/B00BD741WM/ref=zg_bs_g_2975359011_d_sccl_16/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81UBnDbTfuL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,63.78,rank+rating (no price on amazon.com list page),160
2026-07-09,amazon_us,US,B0DF3S2ZFQ,"MRS. MEYER'S Clean Day 3 in 1 Dog Shampoo, White Peach Scent, 14oz",mrs,dog,grooming,13,10.99,USD,4.6,2268,,,,,https://www.amazon.com/MRS-MEYERS-CLEAN-DAY-Shampoo/dp/B0DF3S2ZFQ/ref=zg_bs_g_2975362011_d_sccl_13/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61-WQexXvfL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,63.3,rank+rating (no price on amazon.com list page),161
2026-07-09,amazon_us,US,B002GPD8BU,"TropiClean 2-in-1 Dog Shampoo and Conditioner, Moisturizing Dog Detangler, Puppy Safe, Made in the USA, Papaya Scent, Cat & K",tropiclean,both,grooming,16,13.99,USD,4.6,36394,,,,,https://www.amazon.com/TropiClean-Papaya-Coconut-Shampoo-Conditioner/dp/B002GPD8BU/ref=zg_bs_g_2975362011_d_sccl_16/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61j7FtovX8L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,63.29,rank+rating (no price on amazon.com list page),162
2026-07-09,amazon_us,US,B019G35SF8,Dr. Fremont's Pet ID Tag Custom for Dog Cat Personalized | Many Shapes and Colors to Choose from | Made in USA | Strong Anodi,dr,both,collars_leashes,16,3.49,USD,4.6,25678,,,,,https://www.amazon.com/Vet-Recommended-ID-Personalized-Anodized/dp/B019G35SF8/ref=zg_bs_g_2975252011_d_sccl_17/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71BYRQ2GrvL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,63.29,rank+rating (no price on amazon.com list page),163
2026-07-09,amazon_us,US,B07MZD3ZVF,"FURminator deShedding Tool For Medium to Large Cats With Short Hair, Removes Loose Hair From Shedding",furminator,cat,grooming,16,27.1,USD,4.7,6874,,,,,https://www.amazon.com/Furminator-Short-deShedding-Large-Standard/dp/B07MZD3ZVF/ref=zg_bs_g_2975268011_d_sccl_19/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/4143QQIqKsL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,62.95,rank+rating (no price on amazon.com list page),164
2026-07-09,amazon_us,US,B08K8Y6W7K,"Cat Hair Brush,Cat Brush for Shedding,Soft Silicone Self Cleaning Brushes for Short and Long Haired Cats for Grooming and She",cat,cat,grooming,15,8.99,USD,4.5,5657,,,,,https://www.amazon.com/YiEFUR-Cleaning-Shedding-Ergonomic-Detangling/dp/B08K8Y6W7K/ref=zg_bs_g_2975268011_d_sccl_18/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61+prwliK5L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,62.72,rank+rating (no price on amazon.com list page),165
2026-07-09,amazon_us,US,B0D6Z4L6BW,Tractive Smart Dog GPS Tracker | Live Pet Tracker with Virtual Fence | Vital Signs Monitoring of Heart & Respiratory Rate | B,tractive,dog,collars_leashes,13,47.0,USD,3.9,4685,,,,,https://www.amazon.com/Tractive-Real-time-Location-Tracking-Activity-Monitoring/dp/B0D6Z4L6BW/ref=zg_bs_g_2975252011_d_sccl_14/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71rGP5YET1L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,62.3,rank+rating (no price on amazon.com list page),166
2026-07-09,amazon_us,US,B0BLKN98V6,"Aodisman 3-Step Dog Ramp and Stairs for Sofa and Chair - Non-Slip Sturdy Pet Steps for Small Dogs and Cats,15.7"" H,Grey",aodisman,both,beds_accessories,15,26.77,USD,4.5,4999,,,,,https://www.amazon.com/Tiers-Ramp-Stairs-Beds-Couches/dp/B0BLKN98V6/ref=zg_bs_g_2975326011_d_sccl_16/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71Sk-DM-PBL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,62.2,rank+rating (no price on amazon.com list page),167
2026-07-09,amazon_us,US,B00280MUVM,Chuckit! Ultra Ball Dog Toy - Size Large - For Dogs 60-100 lbs - Made from Durable Rubber - Super Bouncy - Floats in Water -,chuckit,dog,dog_toys,17,4.97,USD,4.7,31092,,,,,https://www.amazon.com/Chuckit-3-inch-Ultra-Large-Multicolor/dp/B00280MUVM/ref=zg_bs_g_2975413011_d_sccl_18/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71Zxz4R7C6L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,62.13,rank+rating (no price on amazon.com list page),168
2026-07-09,amazon_us,US,B000F4W02M,"Nutramax Cosequin for Cats Joint Health Supplement, Contains Glucosamine for Cats, Plus Chondroitin, and Omega-3s, Supports J",nutramax,cat,health_wellness,17,21.99,USD,4.7,16914,,,,,https://www.amazon.com/Nutramax-Cosequin-Capsules-80-Count/dp/B000F4W02M/ref=zg_bs_g_2975276011_d_sccl_18/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/713ErK3O13L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,62.13,rank+rating (no price on amazon.com list page),169
2026-07-09,amazon_us,US,B0CZ3YD1V6,"Potaroma Cat Toys Chew Ropes 3Pcs with Refillable Natural Catnip, Safe Teeth Cleaning Toy for Indoor Kittens, Interactive Cat",potaroma,cat,cat_toys,15,7.49,USD,4.3,5962,,,,,https://www.amazon.com/Potaroma-Refillable-Natural-Cleaning-Interactive/dp/B0CZ3YD1V6/ref=zg_bs_g_2975303011_d_sccl_18/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71-Zlt9EfCL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,61.98,rank+rating (no price on amazon.com list page),170
2026-07-09,amazon_us,US,B0CY5P6B94,2 Pack Cotton Breakaway Cat Collar Pink Strawberries and White Heart Shaped Pendant Cute Kitten Cat Collar with Bell,2,cat,collars_leashes,14,7.98,USD,4.6,2089,,,,,https://www.amazon.com/Cotton-Breakaway-Collar-Strawberries-Pendant/dp/B0CY5P6B94/ref=zg_bs_g_2975252011_d_sccl_15/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71Te1wI2o2L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,61.42,rank+rating (no price on amazon.com list page),171
2026-07-09,amazon_us,US,B0B7RQTSB7,"Heybly Cat Tree with Toy, 43.3 inch Cat Tower condo for Indoor Cats, Cat House with Padded Plush Perch, Cozy Hammock and Sisa",heybly,cat,beds_accessories,16,39.99,USD,4.2,11484,,,,,https://www.amazon.com/Heybly-Indoor-Hammock-Scratching-HCT004SG/dp/B0B7RQTSB7/ref=zg_bs_g_2975243011_d_sccl_16/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71N99J8RxoL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,61.33,rank+rating (no price on amazon.com list page),172
2026-07-09,amazon_us,US,B0CTT9WF4X,"Waterproof Airtag Holder for Dog Collar, Soft Full-Body Protective Airtag Holder for Dog & Cat Collars, Ultra-Durable, Easy I",waterproof,both,collars_leashes,14,6.63,USD,4.5,2274,,,,,https://www.amazon.com/Waterproof-Protective-Ultra-Durable-Installation-Lightweight/dp/B0CTT9WF4X/ref=zg_bs_g_2975339011_d_sccl_18/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61TeqGPNaEL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,61.16,rank+rating (no price on amazon.com list page),173
2026-07-09,amazon_us,US,B08FJ655HL,"Depets Self Cleaning Slicker Brush, Dog Cat Bunny Pet Grooming Shedding Brush - Easy to Remove Loose Undercoat, Pet Massaging",depets,both,grooming,17,7.98,USD,4.5,22120,,,,,https://www.amazon.com/Depets-Cleaning-Slicker-Grooming-Shedding/dp/B08FJ655HL/ref=zg_bs_g_2975268011_d_sccl_21/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61qjyzM3+BL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,61.15,rank+rating (no price on amazon.com list page),174
2026-07-09,amazon_us,US,B07G3GVBV7,"Amazon Basics Cat Scratching Post for Indoor Cats & Kittens, Medium (31.5""H), Cat Furniture with Dangling Ball Toy, Grey",amazon basics,cat,beds_accessories,17,19.72,USD,4.5,15669,,,,,https://www.amazon.com/AmazonBasics-Cat-Scratching-Post-Medium/dp/B07G3GVBV7/ref=zg_bs_g_2975243011_d_sccl_17/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/51Db+BT9n9L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,61.15,rank+rating (no price on amazon.com list page),175
2026-07-09,amazon_us,US,B01N17VJF7,"Zesty Paws Probiotics for Dogs - Digestive Enzymes for Gut Flora, Digestive Health, Diarrhea & Bowel Support - Clinically Stu",zesty,dog,health_wellness,17,32.97,USD,4.5,26158,,,,,https://www.amazon.com/Zesty-Paws-Probiotics-For-Dogs/dp/B01N17VJF7/ref=zg_bs_g_2975377011_d_sccl_20/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81HRx2h9lBL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,61.15,rank+rating (no price on amazon.com list page),176
2026-07-09,amazon_us,US,B07M98NH5L,"Fida Retractable Dog Leash, 16 ft Dog Walking Leash for Small Dogs up to 26 lbs, 360° Tangle Free, Black",fida,dog,collars_leashes,17,14.99,USD,4.5,53572,,,,,https://www.amazon.com/Fida-Retractable-Leash-Walking-Tangle/dp/B07M98NH5L/ref=zg_bs_g_2975339011_d_sccl_21/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61hCdJf89wL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,61.15,rank+rating (no price on amazon.com list page),177
2026-07-09,amazon_us,US,B0BX9KXKPH,"Potaroma Cat Toys Chargeable, 3in1 Hide and Seek, Automatic Interactive Fun, Fluttering Butterfly, Moving Feather, Kitten Wan",potaroma,cat,cat_toys,17,24.98,USD,4.6,7154,,,,,https://www.amazon.com/Potaroma-Chargeable-Automatic-Interactive-Fluttering/dp/B0BX9KXKPH/ref=zg_bs_g_2975303011_d_sccl_20/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/91x8+qDrx2L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,61.01,rank+rating (no price on amazon.com list page),178
2026-07-09,amazon_us,US,B000WFKTWM,"Purina ONE Natural, Low Fat, Weight Control, Indoor Dry Cat Food, +Plus Indoor Advantage - 16 lb. Bag",purina,cat,cat_food,18,,USD,4.8,26709,,,,,https://www.amazon.com/Purina-Indoor-Advantage-Adult-Food/dp/B000WFKTWM/ref=zg_bs_g_2975265011_d_sccl_23/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/717Nh1OfccL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,60.97,rank+rating (no price on amazon.com list page),179
2026-07-09,amazon_us,US,B0FNN541XB,"Heusom Silent Groom Pro Pet Nail Grinder | Whisper Quiet Claw Trimmer for Dogs, Cats and Other Animals | Safe & Stress Free N",heusom,both,grooming,14,39.95,USD,3.9,4618,,,,,https://www.amazon.com/Heusom-Grinder-Whisper-Grooming-Sensitive/dp/B0FNN541XB/ref=zg_bs_g_2975362011_d_sccl_14/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/618T9nG0PUL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,60.59,rank+rating (no price on amazon.com list page),180
2026-07-09,amazon_us,US,B07MZDTG76,"FURminator Large Dog Undercoat deShedding Tool for Long Hair, Reduces Loose Hair From Shedding",furminator,dog,grooming,18,29.96,USD,4.7,12856,,,,,https://www.amazon.com/FURminator-Undercoat-Deshedding-Removes-Shedding/dp/B07MZDTG76/ref=zg_bs_g_2975362011_d_sccl_19/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61Zyw4N-VkL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,60.48,rank+rating (no price on amazon.com list page),181
2026-07-09,amazon_us,US,B0D9MW74TG,"Meow Mix Gravy Bursts, Savory Chicken Flavor Mix, Gravy Filled Dry Cat Food, 3 lb. Bag",me-o,cat,cat_food,17,,USD,4.7,5605,,,,,https://www.amazon.com/Meow-Mix-Gravy-Bursts-Chicken/dp/B0D9MW74TG/ref=zg_bs_g_2975265011_d_sccl_22/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81UHw9Uq7YL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,60.36,rank+rating (no price on amazon.com list page),182
2026-07-09,amazon_us,US,B0BHN7K52L,"Jeefome Dog Toys for Aggressive Chewers - Tough, Indestructible Dog Chew Toys for Large, Medium, Small Breed Dogs to Keep The",jeefome,dog,dog_toys,16,9.98,USD,4.0,10689,,,,,https://www.amazon.com/Jeefome-Large-Toys-Aggressive-Chewers/dp/B0BHN7K52L/ref=zg_bs_g_2975413011_d_sccl_17/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71+NkuMzASL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,60.35,rank+rating (no price on amazon.com list page),183
2026-07-09,amazon_us,US,B0CGD6GTQ9,Dog Tags Personalized for Pets Dog Name Tags Personalized Dog Tag Engraved with Any Name & Text Custom Dog ID Tags Glitter Bo,dog,dog,collars_leashes,18,4.99,USD,4.7,7724,,,,,https://www.amazon.com/Engraved-Personalized-Collar-Custom-Glitter/dp/B0CGD6GTQ9/ref=zg_bs_g_2975339011_d_sccl_22/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71MWpD7zKNL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,60.23,rank+rating (no price on amazon.com list page),184
2026-07-09,amazon_us,US,B0791LY9MW,"PAWFUME Deshedding Dog Shampoo and Conditioner, Show Dog, 1-Pack – Nourish & Detangle for Silky Soft Coat – Probiotic, Deep-C",pawfume,dog,grooming,17,13.99,USD,4.5,6708,,,,,https://www.amazon.com/Pawfume-Premium-Shampoo-Conditioner-12oz/dp/B0791LY9MW/ref=zg_bs_g_2975362011_d_sccl_17/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/81ltNED+j7L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,60.21,rank+rating (no price on amazon.com list page),185
2026-07-09,amazon_us,US,B0839FGPFG,"Andiker Cat Spring Toy, 12 Pc Colorful Cat Kicker Toys Interactive Cat Toys for Indoor Cats Swatting, Biting, Hunting to Kill",andiker,cat,cat_toys,18,5.99,USD,4.6,20423,,,,,https://www.amazon.com/Andiker-Creative-Interactive-Colorful-Swatting/dp/B0839FGPFG/ref=zg_bs_g_2975303011_d_sccl_21/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71oxIsZYypL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,59.99,rank+rating (no price on amazon.com list page),186
2026-07-09,amazon_us,US,B01IRO7WR4,"Pet MD Dog Ear Cleaning Wipes – Otic Cleanser for Dogs, Soothing Ear Care with Aloe Vera & Eucalyptus, Regular Wipes, 100 Cou",,dog,health_wellness,18,14.99,USD,4.6,63155,,,,,https://www.amazon.com/Pet-MD-Cleaner-Cleanser-Eucalyptus/dp/B01IRO7WR4/ref=zg_bs_g_2975377011_d_sccl_21/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61uwV6zQEGL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,59.99,rank+rating (no price on amazon.com list page),187
2026-07-09,amazon_us,US,B00LHYFZH6,"NaturVet Quiet Moments Calming Dog Supplement, Dog Soft Chews with Melatonin to Help Reduce Stress from Storms, the Vet, Fire",naturvet,dog,health_wellness,16,16.99,USD,3.9,18443,,,,,https://www.amazon.com/Supplement-Veterinarian-formulated-supplement-NaturVet/dp/B00LHYFZH6/ref=zg_bs_g_2975377011_d_sccl_19/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/61ioe4+e08L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,59.86,rank+rating (no price on amazon.com list page),188
2026-07-09,amazon_us,US,B0C8B84ZTB,"AirTag Cat Collar Breakaway, Reflective Cat Collar Compatible with Apple AirTag 1st & 2nd Gen, Hidden Holder with Bell, Light",airtag,cat,collars_leashes,15,19.97,USD,4.3,3193,,,,,https://www.amazon.com/Waterproof-Breakaway-Luminous-Reflective-Lightweight/dp/B0C8B84ZTB/ref=zg_bs_g_2975252011_d_sccl_16/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71jj5U9FriL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,59.56,rank+rating (no price on amazon.com list page),189
2026-07-09,amazon_us,US,B07R4PXC7B,"Benebone Puppy 2-Pack Dental Chew/Wishbone Dog Chew Toys, Made in USA, Real Bacon Flavor",benebone,dog,dog_toys,18,14.2,USD,4.5,14073,,,,,https://www.amazon.com/Benebone-Puppy-Pack-Bacon-Flavor/dp/B07R4PXC7B/ref=zg_bs_g_2975413011_d_sccl_19/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/817Y4LCPCPL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,59.5,rank+rating (no price on amazon.com list page),190
2026-07-09,amazon_us,US,B0BRNNVLJY,Washable Dog Bed Mat Ultra Soft Dog Crate Pad Comfy Fluffy Pet Kennel Beds Sleeping Mattress for Large Jumbo Medium Small Dog,washable,dog,beds_accessories,17,19.99,USD,4.4,6228,,,,,https://www.amazon.com/Washable-Reversible-Fluffy-Sleeping-Mattress/dp/B0BRNNVLJY/ref=zg_bs_g_2975326011_d_sccl_18/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71TeMhebC1L._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,59.37,rank+rating (no price on amazon.com list page),191
2026-07-09,amazon_us,US,B07RJ2KX9M,"HEELE Dog Muzzle,Soft Nylon Muzzle Anti Biting Barking Chewing,Air Mesh Breathable Drinkable Adjustable Loop Pets Muzzle for",heele,dog,collars_leashes,16,12.49,USD,3.8,22021,,,,,https://www.amazon.com/Heele-Anti-Biting-Barking-Secure%EF%BC%8CMesh-Breathable/dp/B07RJ2KX9M/ref=zg_bs_g_2975339011_d_sccl_20/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71g57bnmrIL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,59.37,rank+rating (no price on amazon.com list page),192
2026-07-09,amazon_us,US,B004INAQVI,Purina ONE Classic Ground Chicken and Brown Rice Entree Adult Wet Dog Food - (Pack of 12) 13 oz. Cans,purina,dog,dog_food,17,,USD,4.6,4556,,,,,https://www.amazon.com/Purina-Smartblend-Natural-Classic-Chicken/dp/B004INAQVI/ref=zg_bs_g_2975359011_d_sccl_17/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71bQpsVmIhL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,59.01,rank+rating (no price on amazon.com list page),193
2026-07-09,amazon_us,US,B074VBZWF4,"Nutramax Cosequin for Cats Joint Health Supplement, Contains Glucosamine for Cats, Plus Chondroitin and Omega-3s, Supports Jo",nutramax,cat,health_wellness,18,13.97,USD,4.4,11590,,,,,https://www.amazon.com/Nutramax-Count-Cosequin-Capsules-Chews/dp/B074VBZWF4/ref=zg_bs_g_2975276011_d_sccl_19/141-1609880-8673648?psc=1,"https://images-na.ssl-images-amazon.com/images/I/71XH8zfbyOL._AC_UL300_SR300,200_.jpg",html_scrape,public_page_no_login,2026-07-09T17:46:55.889028,59.01,rank+rating (no price on amazon.com list page),194
